Customer ID,X,Y,Demand (pounds),Service-time,Time-window(start; h:m),Time-window(end; h:m),Can this demand be split
1,28.94,-48.28,2500,0:05,2:07,2:52,Y
2,-28.67,85.14,3250,0:09,13:54,14:13,N
3,-46.25,41.73,5500,0:02,19:28,19:47,N
4,-74.61,91.51,15500,0:10,21:29,21:52,Y
5,-70.26,-76.22,1500,0:03,3:41,4:13,N
6,33.14,-4.88,3250,0:07,7:53,8:37,N
7,-25.18,-5.13,750,0:09,12:15,13:36,N
8,11.77,8.71,13750,0:03,6:41,7:09,Y
9,75.05,-15.61,2000,0:03,18:53,19:30,Y
10,24.82,-98.70,2000,0:02,10:03,10:42,Y
11,16.28,-72.97,2500,0:03,9:18,10:26,N
12,57.93,2.12,3250,0:08,4:59,5:48,N
13,74.46,-32.87,6250,0:07,8:07,8:23,Y
14,-50.33,-10.10,4500,0:02,18:04,19:03,Y
15,-42.71,29.63,9750,0:03,12:36,13:29,N
16,57.05,56.13,750,0:07,0:23,1:37,N
17,-75.21,-84.42,4000,0:05,18:35,18:56,N
18,11.98,-57.79,13250,0:07,17:07,17:53,Y
19,5.17,-79.29,14750,0:09,15:33,16:25,Y
20,-65.42,6.63,100,0:01,18:06,18:25,N
21,-40.10,71.81,10000,0:04,2:04,3:09,N
22,63.16,-18.77,4750,0:03,16:58,18:13,N
23,-1.41,70.60,6500,0:02,6:20,6:40,N
24,-31.55,55.73,6750,0:08,21:26,21:53,N
25,-73.38,27.36,14250,0:02,10:56,11:38,Y
26,-3.23,8.02,25800,0:07,1:39,2:33,Y
27,-14.99,86.83,2500,0:04,20:02,21:02,N
28,-23.21,64.35,3750,0:09,21:17,22:21,Y
29,-55.19,2.94,14000,0:09,9:20,10:27,Y
30,63.66,30.26,3250,0:06,17:58,18:40,N
31,-46.05,42.30,8250,0:03,5:37,5:40,N
32,26.79,14.76,15000,0:02,18:08,19:04,Y
33,24.08,-37.11,3250,0:01,20:45,21:09,Y
34,30.25,-64.46,1250,0:08,12:44,13:05,Y
35,0.30,-48.75,1500,0:03,9:29,10:44,N
36,-4.77,23.67,2000,0:06,21:09,22:16,Y
37,49.23,-38.82,5750,0:09,7:40,8:04,N
38,-4.10,28.93,18750,0:09,17:25,17:37,Y
39,68.45,6.69,8750,0:04,22:49,23:16,N
40,-30.45,47.90,13500,0:07,2:34,3:41,Y
41,14.75,72.65,6750,0:10,15:59,16:59,N
42,-98.94,56.28,13250,0:02,3:42,3:54,Y
43,-40.44,6.80,8250,0:05,21:56,22:08,Y
44,35.08,-11.36,6500,0:09,14:35,14:50,N
45,47.48,32.27,9500,0:06,9:57,10:41,N
46,57.52,-25.29,3500,0:06,6:43,7:43,N
47,-82.74,-24.98,36900,0:03,22:58,23:53,Y
48,-4.62,22.01,4000,0:06,20:38,20:51,N
49,-24.94,91.32,7500,0:06,6:26,7:05,Y
50,-28.98,37.15,3500,0:04,0:21,1:18,N
